userId,movieId,rating,title,genres,books
1,2,3.5,Jumanji (1995),"Adventure,Children,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
1,29,3.5,"City of Lost Children, The (Cité des enfants perdus, La) (1995)","Adventure,Drama,Fantasy,Mystery,Sci-Fi","The 39 Clues Complete Collection,This Book Is Not Good for You,If You're Reading This, It's Too Late,The Pretender's Gambit,The Mysterious Benedict Society Collection"
1,32,3.5,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),"Mystery,Sci-Fi,Thriller","Shannon's Land,Rain of Terror,Repercussions,Double Impact: Never Say Die / No Way Back,Bring It (Sabel Security #2)"
2,62,5.0,Mr. Holland's Opus (1995),Drama,"Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,A Selfless Man"
2,3,4.0,Grumpier Old Men (1995),"Comedy,Romance","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
3,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
4,10,4.0,GoldenEye (1995),"Action,Adventure,Thriller","The Excalibur Codex,The Isis Covenant,Hostage,Golden Buddha / Sacred Stone (The Oregon Files, #1-2),Kingdom of Darkness"
5,11,5.0,"American President, The (1995)","Comedy,Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
6,1,5.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
6,7,5.0,Sabrina (1995),"Comedy,Romance","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
8,3,5.0,Grumpier Old Men (1995),"Comedy,Romance","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
8,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
9,858,5.0,"Godfather, The (1972)","Crime,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,The Burden"
9,356,4.0,Forrest Gump (1994),"Comedy,Drama,Romance,War","Sin tetas no hay Paraíso,Archer,Virtue and Vice,Scarred - An American Warrior's Tale,Homecoming"
10,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
10,11,4.0,"American President, The (1995)","Comedy,Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
10,25,4.0,Leaving Las Vegas (1995),"Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
11,1,4.5,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
11,19,3.5,Ace Ventura: When Nature Calls (1995),Comedy,"You Really Are Full of Shit, Aren't You?,The Kenneth Williams Letters,Love Among The Stars,What Ho!  The best of P.G. Wodehouse,National Lampoon: 1964 High School Yearbook: 39th Reunion Edition"
12,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
13,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
14,1,4.5,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
14,7,3.5,Sabrina (1995),"Comedy,Romance","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
17,6,4.0,Heat (1995),"Action,Crime,Thriller","Brazen Violations,Pale Horse Coming,Tripwire,The Killing Season,Dead Souls"
17,110,4.0,Braveheart (1995),"Action,Drama,War","Rainbow Six,Miss Perfect,Bluesday,Bring It,The Dry Lands: a Hutch and A'ris novel"
18,186,4.0,Nine Months (1995),"Comedy,Romance","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
19,1,5.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
19,3,4.0,Grumpier Old Men (1995),"Comedy,Romance","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
20,111,4.5,Taxi Driver (1976),"Crime,Drama,Thriller","Dead Souls,Blood Lines,Deadly Game,When I Go to Sleep,Der Augenjäger"
20,16,4.0,Casino (1995),"Crime,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,The Burden"
21,16,5.0,Casino (1995),"Crime,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,The Burden"
21,6,4.0,Heat (1995),"Action,Crime,Thriller","Brazen Violations,Pale Horse Coming,Tripwire,The Killing Season,Dead Souls"
22,6,5.0,Heat (1995),"Action,Crime,Thriller","Brazen Violations,Pale Horse Coming,Tripwire,The Killing Season,Dead Souls"
22,16,5.0,Casino (1995),"Crime,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,The Burden"
23,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
23,25,4.0,Leaving Las Vegas (1995),"Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
24,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
24,6,4.0,Heat (1995),"Action,Crime,Thriller","Brazen Violations,Pale Horse Coming,Tripwire,The Killing Season,Dead Souls"
25,22,4.0,Copycat (1995),"Crime,Drama,Horror,Mystery,Thriller","This Time You Lose,Still bleeding,The Hannibal Lecter Trilogy,The Killing Kind,Game"
25,21,3.5,Get Shorty (1995),"Comedy,Crime,Thriller","Dead Souls,Blood Lines,Deadly Game,Der Augenjäger,La mémoire fantôme"
26,21,4.0,Get Shorty (1995),"Comedy,Crime,Thriller","Dead Souls,Blood Lines,Deadly Game,Der Augenjäger,La mémoire fantôme"
27,47,4.5,Seven (a.k.a. Se7en) (1995),"Mystery,Thriller","Shannon's Land,Rain of Terror,Repercussions,Double Impact: Never Say Die / No Way Back,Bring It (Sabel Security #2)"
27,11,4.0,"American President, The (1995)","Comedy,Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
29,9,4.0,Sudden Death (1995),Action,"Bring It,The Dry Lands: a Hutch and A'ris novel,Defense Breach,The Desperate,The Bomber"
29,11,4.0,"American President, The (1995)","Comedy,Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
31,110,5.0,Braveheart (1995),"Action,Drama,War","Rainbow Six,Miss Perfect,Bluesday,Bring It,The Dry Lands: a Hutch and A'ris novel"
33,161,4.0,Crimson Tide (1995),"Drama,Thriller,War","Going All In,Sons of Fortune,The Fourth Estate,Overload,Articles on Novels by Ken Follett, Including: Night Over Water, Eye of the Needle, Jackdaws, Hornet Flight, the Pillars of the Earth, the Man from St. Petersburg, the Third Twin, the Hammer of Eden, World Without End (Novel)"
34,1,5.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
35,47,5.0,Seven (a.k.a. Se7en) (1995),"Mystery,Thriller","Shannon's Land,Rain of Terror,Repercussions,Double Impact: Never Say Die / No Way Back,Bring It (Sabel Security #2)"
35,50,5.0,"Usual Suspects, The (1995)","Crime,Mystery,Thriller","Dead Souls,Blood Lines,Deadly Game,Der Augenjäger,La mémoire fantôme"
36,145,3.5,Bad Boys (1995),"Action,Comedy,Crime,Drama,Thriller","Pale Horse Coming,Tripwire,The Killing Season,Brazen Violations,When I Go to Sleep"
37,1183,5.0,"English Patient, The (1996)","Drama,Romance,War","Sin tetas no hay Paraíso,Archer,Virtue and Vice,Scarred - An American Warrior's Tale,Homecoming"
37,1407,4.0,Scream (1996),"Comedy,Horror,Mystery,Thriller","Dance of Death,Lady of the Shades,Veljensä vartija,Ugly As Sin,The Book of the Dead"
38,7,5.0,Sabrina (1995),"Comedy,Romance","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
39,1,5.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
39,6,5.0,Heat (1995),"Action,Crime,Thriller","Brazen Violations,Pale Horse Coming,Tripwire,The Killing Season,Dead Souls"
39,25,4.0,Leaving Las Vegas (1995),"Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
41,58,5.0,"Postman, The (Postino, Il) (1994)","Comedy,Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
41,85,4.0,Angels and Insects (1995),"Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
42,31,4.5,Dangerous Minds (1995),Drama,"Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,A Selfless Man"
42,260,4.5,Star Wars: Episode IV - A New Hope (1977),"Action,Adventure,Sci-Fi","The Desperate,The Excalibur Codex,The Isis Covenant,Risen,Deadlock"
42,111,4.0,Taxi Driver (1976),"Crime,Drama,Thriller","Dead Souls,Blood Lines,Deadly Game,When I Go to Sleep,Der Augenjäger"
43,28,4.5,Persuasion (1995),"Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
43,232,4.0,Eat Drink Man Woman (Yin shi nan nu) (1994),"Comedy,Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
43,150,3.5,Apollo 13 (1995),"Adventure,Drama,IMAX","Sho-Rap Highway: The Native American Firefighters of Wind River,The Tiger Strikes,The Desert Princess (The Sultan's Heir, #2),Slaughter: Origin Story (DJ Slaughter Book 1),Miss Perfect"
44,260,4.0,Star Wars: Episode IV - A New Hope (1977),"Action,Adventure,Sci-Fi","The Desperate,The Excalibur Codex,The Isis Covenant,Risen,Deadlock"
44,296,4.0,Pulp Fiction (1994),"Comedy,Crime,Drama,Thriller","When I Go to Sleep,This Time You Lose,Dead Souls,Blood Lines,Deadly Game"
45,551,4.5,"Nightmare Before Christmas, The (1993)","Animation,Children,Fantasy,Musical","So fern wie ein Stern,Mistress V,Keeper of the Lost Cities / Exile / Everblaze,Wings of Fire Boxset, Books 1-5 (Wings of Fire),Derora's War"
48,6,4.0,Heat (1995),"Action,Crime,Thriller","Brazen Violations,Pale Horse Coming,Tripwire,The Killing Season,Dead Souls"
48,17,4.0,Sense and Sensibility (1995),"Drama,Romance","Sin tetas no hay Paraíso,Virtue and Vice,Homecoming,Prizes,বৃষ্টি বিলাস"
49,50,5.0,"Usual Suspects, The (1995)","Crime,Mystery,Thriller","Dead Souls,Blood Lines,Deadly Game,Der Augenjäger,La mémoire fantôme"
49,163,3.5,Desperado (1995),"Action,Romance,Western","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
50,32,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),"Mystery,Sci-Fi,Thriller","Shannon's Land,Rain of Terror,Repercussions,Double Impact: Never Say Die / No Way Back,Bring It (Sabel Security #2)"
50,39,3.5,Clueless (1995),"Comedy,Romance","Shadowed Love,Illusory Love IV,Grosvenor Square,Illusory Love II,Illusory Love III"
51,47,5.0,Seven (a.k.a. Se7en) (1995),"Mystery,Thriller","Shannon's Land,Rain of Terror,Repercussions,Double Impact: Never Say Die / No Way Back,Bring It (Sabel Security #2)"
51,50,5.0,"Usual Suspects, The (1995)","Crime,Mystery,Thriller","Dead Souls,Blood Lines,Deadly Game,Der Augenjäger,La mémoire fantôme"
52,34,4.0,Babe (1995),"Children,Drama","Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,A Selfless Man"
52,110,4.0,Braveheart (1995),"Action,Drama,War","Rainbow Six,Miss Perfect,Bluesday,Bring It,The Dry Lands: a Hutch and A'ris novel"
53,21,5.0,Get Shorty (1995),"Comedy,Crime,Thriller","Dead Souls,Blood Lines,Deadly Game,Der Augenjäger,La mémoire fantôme"
53,29,5.0,"City of Lost Children, The (Cité des enfants perdus, La) (1995)","Adventure,Drama,Fantasy,Mystery,Sci-Fi","The 39 Clues Complete Collection,This Book Is Not Good for You,If You're Reading This, It's Too Late,The Pretender's Gambit,The Mysterious Benedict Society Collection"
53,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
54,1,4.0,Toy Story (1995),"Adventure,Animation,Children,Comedy,Fantasy","Selections from Harry Potter and the Order of the Phoenix: Piano Solos,Jeweler's Apprentice,Waterwight,Heritage of the Xandim,Captain Sinbad"
55,110,4.0,Braveheart (1995),"Action,Drama,War","Rainbow Six,Miss Perfect,Bluesday,Bring It,The Dry Lands: a Hutch and A'ris novel"
57,480,5.0,Jurassic Park (1993),"Action,Adventure,Sci-Fi,Thriller","The Excalibur Codex,The Isis Covenant,Hostage,Golden Buddha / Sacred Stone (The Oregon Files, #1-2),Kingdom of Darkness"
57,31,3.5,Dangerous Minds (1995),Drama,"Miss Perfect,Bluesday,Gabriel's Gate,Diabulus in musica,A Selfless Man"
